"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.X_id","Input.text","Input.group","Input.date","Input.time_delta","Input.author","Input.post","Input.country","Input.doctype","Input.url","Input.title","Input.num_comments","Answer.category.labels","Approve","Reject"
"3CMV9YRYQN6PBBHXDN590OVC0FMJLS","3ZODJRR2Q9TCQB32EY748WZOWAH2VC","Classify vaccine posts and comments from a parenting forum","classify vaccine-related text  (WARNING: This HIT may contain adult content. Worker discretion is advised.)","classification","$0.05","Wed Mar 05 07:58:34 PST 2025","2","BatchId:5298954;OriginalHitTemplateId:928390860;","3600","259200","Wed Mar 12 08:58:34 PDT 2025",,,"3VNL7UK1X0O0B600T8LHW18WACAFTT","A2XFO0X6RCS98M","Submitted","Wed Mar 05 10:35:06 PST 2025","Wed Mar 05 10:40:35 PST 2025","Sat Mar 08 10:40:35 PST 2025",,,"","329","100% (40/40)","0% (0/0)","0% (0/0)","shoegal517_covid-recent-booster-and-flu-shot_276","https://www.factcheck.org/2022/08/scicheck-covid-19-vaccination-doesnt-increase-miscarriage-risk-contrary-to-naomi-wolfs-spurious-stat/Where in the world does it state that?  there's no way. \n\nETA- check your facts before spreading medical misinformation; \nOpens a new window","december_2022_birth_club","09-28-22","1","shoegal517","a77889852","USA","comment",,,"NA","\Adverse effects"
"3538U0YQ2ZZSQ55CORAOP4937ME3FV","3ZODJRR2Q9TCQB32EY748WZOWAH2VC","Classify vaccine posts and comments from a parenting forum","classify vaccine-related text  (WARNING: This HIT may contain adult content. Worker discretion is advised.)","classification","$0.05","Wed Mar 05 07:58:35 PST 2025","2","BatchId:5298954;OriginalHitTemplateId:928390860;","3600","259200","Wed Mar 12 08:58:35 PDT 2025",,,"3QEMNNSB2I4GFOPXPZNQ35DT9197D2","ARTQWWNFA7IOD","Submitted","Wed Mar 05 09:11:36 PST 2025","Wed Mar 05 09:12:57 PST 2025","Sat Mar 08 09:12:57 PST 2025",,,"","81","100% (40/40)","0% (0/0)","0% (0/0)","a77521767","Anyone concive after being vaccinated or significant other being vaccinated ","march_2021_birth_club","2021-11-26T00:00:00.000Z","270","madkey","","USA","post","https://community.babycenter.com/post/a77521767/covid-vaccine","Covid Vaccine ","18","\Vaccines are mentioned negatively,Adverse effects,About vaccines but does not fit any of the previous categories"
"3538U0YQ2ZZSQ55CORAOP4937ME3FV","3ZODJRR2Q9TCQB32EY748WZOWAH2VC","Classify vaccine posts and comments from a parenting forum","classify vaccine-related text  (WARNING: This HIT may contain adult content. Worker discretion is advised.)","classification","$0.05","Wed Mar 05 07:58:35 PST 2025","2","BatchId:5298954;OriginalHitTemplateId:928390860;","3600","259200","Wed Mar 12 08:58:35 PDT 2025",,,"3TAYZSBPL6DFVCB9GD1K2DILZO8S2C","A2DHLFPCDUTK2O","Submitted","Wed Mar 05 09:45:39 PST 2025","Wed Mar 05 09:45:58 PST 2025","Sat Mar 08 09:45:58 PST 2025",,,"","19","100% (40/40)","0% (0/0)","0% (0/0)","a77521767","Anyone concive after being vaccinated or significant other being vaccinated ","march_2021_birth_club","2021-11-26T00:00:00.000Z","270","madkey","","USA","post","https://community.babycenter.com/post/a77521767/covid-vaccine","Covid Vaccine ","18","\Seeking information about vaccines"
"31ANT7FQOS7FIGJMX0MH7MJ01XIH5X","3ZODJRR2Q9TCQB32EY748WZOWAH2VC","Classify vaccine posts and comments from a parenting forum","classify vaccine-related text  (WARNING: This HIT may contain adult content. Worker discretion is advised.)","classification","$0.05","Wed Mar 05 07:58:34 PST 2025","2","BatchId:5298954;OriginalHitTemplateId:928390860;","3600","259200","Wed Mar 12 08:58:34 PDT 2025",,,"3FIJLY1B6F92JE7TCRCXRR7ZL98PFH","ARTQWWNFA7IOD","Submitted","Wed Mar 05 09:50:55 PST 2025","Wed Mar 05 09:52:42 PST 2025","Sat Mar 08 09:52:42 PST 2025",,,"","107","100% (40/40)","0% (0/0)","0% (0/0)","63c6f5a5533170c4626a6b96","It depends on the pediatrician. My fist kid's pediatrician was a stickler on the Vax schedule. My daughter had severe reactions to all her vaccines.... skin rashes, excama, fevers, pain, loopyness. Her pediatrician was always like that's normal. As a first time mom I was just like okay.\n\nHowever, after some research, I found another pediatrician that was open to alternate vaccines schedules where they are spread out and not given so much at one time. \n\nMy 2nd, 3rd, and now my 4th kid have not had such strong reactions like my first kid did. My kid's pediatrician listens to my concerns and does not treat my kids as a one size fits all box. ","december-2020-birth-club","2021-04-07T00:00:00.000Z","0","luvmygirl&boy","a77222242","USA","comment",,,"NA","\Vaccines are mentioned negatively,Adverse effects,Vaccination schedule, spacing, or timing,About vaccines but does not fit any of the previous categories"
"31ANT7FQOS7FIGJMX0MH7MJ01XIH5X","3ZODJRR2Q9TCQB32EY748WZOWAH2VC","Classify vaccine posts and comments from a parenting forum","classify vaccine-related text  (WARNING: This HIT may contain adult content. Worker discretion is advised.)","classification","$0.05","Wed Mar 05 07:58:34 PST 2025","2","BatchId:5298954;OriginalHitTemplateId:928390860;","3600","259200","Wed Mar 12 08:58:34 PDT 2025",,,"3RWE2M8QW2FBJPGQTUGKKVF0FS10NB","A2XFO0X6RCS98M","Submitted","Wed Mar 05 10:46:29 PST 2025","Wed Mar 05 10:50:33 PST 2025","Sat Mar 08 10:50:33 PST 2025",,,"","244","100% (40/40)","0% (0/0)","0% (0/0)","63c6f5a5533170c4626a6b96","It depends on the pediatrician. My fist kid's pediatrician was a stickler on the Vax schedule. My daughter had severe reactions to all her vaccines.... skin rashes, excama, fevers, pain, loopyness. Her pediatrician was always like that's normal. As a first time mom I was just like okay.\n\nHowever, after some research, I found another pediatrician that was open to alternate vaccines schedules where they are spread out and not given so much at one time. \n\nMy 2nd, 3rd, and now my 4th kid have not had such strong reactions like my first kid did. My kid's pediatrician listens to my concerns and does not treat my kids as a one size fits all box. ","december-2020-birth-club","2021-04-07T00:00:00.000Z","0","luvmygirl&boy","a77222242","USA","comment",,,"NA","\Vaccination schedule, spacing, or timing"
"38DCH97KI17028XA5SD5HAU6AL9JQH","3ZODJRR2Q9TCQB32EY748WZOWAH2VC","Classify vaccine posts and comments from a parenting forum","classify vaccine-related text  (WARNING: This HIT may contain adult content. Worker discretion is advised.)","classification","$0.05","Wed Mar 05 07:58:35 PST 2025","2","BatchId:5298954;OriginalHitTemplateId:928390860;","3600","259200","Wed Mar 12 08:58:35 PDT 2025",,,"3OVHNO1VER6ZZYV38UF9UP6SJUBDZP","ARTQWWNFA7IOD","Submitted","Wed Mar 05 08:41:04 PST 2025","Wed Mar 05 08:41:49 PST 2025","Sat Mar 08 08:41:49 PST 2025",,,"","45","100% (40/40)","0% (0/0)","0% (0/0)","63c6e0ba194f73dec4e11bc3","Good morning. Pretty sure I had a reaction to my covid vaccine yesterday. Chills, achey, headache, and super tired. I went to bed at 6. Feeling much better today thankfully. ","bargain_hunters","2021-03-11T00:00:00.000Z","0","jessalynnfl","a77187730","USA","comment",,,"NA","\Adverse effects"
"38DCH97KI17028XA5SD5HAU6AL9JQH","3ZODJRR2Q9TCQB32EY748WZOWAH2VC","Classify vaccine posts and comments from a parenting forum","classify vaccine-related text  (WARNING: This HIT may contain adult content. Worker discretion is advised.)","classification","$0.05","Wed Mar 05 07:58:35 PST 2025","2","BatchId:5298954;OriginalHitTemplateId:928390860;","3600","259200","Wed Mar 12 08:58:35 PDT 2025",,,"3UXUOQ9OKZ2IHHML5PWOD45NOY8A7Z","A2XFO0X6RCS98M","Submitted","Wed Mar 05 09:01:15 PST 2025","Wed Mar 05 09:06:33 PST 2025","Sat Mar 08 09:06:33 PST 2025",,,"","318","100% (40/40)","0% (0/0)","0% (0/0)","63c6e0ba194f73dec4e11bc3","Good morning. Pretty sure I had a reaction to my covid vaccine yesterday. Chills, achey, headache, and super tired. I went to bed at 6. Feeling much better today thankfully. ","bargain_hunters","2021-03-11T00:00:00.000Z","0","jessalynnfl","a77187730","USA","comment",,,"NA","\Adverse effects"
"38EHZ67RJ6XZQR9H5TLL3OIL8SVMGT","3ZODJRR2Q9TCQB32EY748WZOWAH2VC","Classify vaccine posts and comments from a parenting forum","classify vaccine-related text  (WARNING: This HIT may contain adult content. Worker discretion is advised.)","classification","$0.05","Wed Mar 05 07:58:34 PST 2025","2","BatchId:5298954;OriginalHitTemplateId:928390860;","3600","259200","Wed Mar 12 08:58:34 PDT 2025",,,"3WT783CTPWMTC8M92K4VO1H77RECBJ","ARTQWWNFA7IOD","Submitted","Wed Mar 05 08:54:02 PST 2025","Wed Mar 05 08:54:26 PST 2025","Sat Mar 08 08:54:26 PST 2025",,,"","24","100% (40/40)","0% (0/0)","0% (0/0)","63c6e090194f73dec4dcce12","I have been fully vaccinated for 6 weeks now. It was highly recommended to me by both my MFM doctor and my OB. I received the Pfizer vaccine. Sore arm after the first shot, but carrying a 30 pound toddler contributed.  I got a headache the next day after the second shot. But a dose of Tylenol took care of it. ","july_2021_birth_club","2021-06-02T00:00:00.000Z","0","hopeandfaith38","a77296764","USA","comment",,,"NA","\Vaccines are mentioned positively,Adverse effects"
"38EHZ67RJ6XZQR9H5TLL3OIL8SVMGT","3ZODJRR2Q9TCQB32EY748WZOWAH2VC","Classify vaccine posts and comments from a parenting forum","classify vaccine-related text  (WARNING: This HIT may contain adult content. Worker discretion is advised.)","classification","$0.05","Wed Mar 05 07:58:34 PST 2025","2","BatchId:5298954;OriginalHitTemplateId:928390860;","3600","259200","Wed Mar 12 08:58:34 PDT 2025",,,"39ASUFLU6ICFM99O37283M82B6WXEN","A3O81LHBBI8NPK","Submitted","Wed Mar 05 09:34:04 PST 2025","Wed Mar 05 09:41:18 PST 2025","Sat Mar 08 09:41:18 PST 2025",,,"","434","100% (40/40)","0% (0/0)","0% (0/0)","63c6e090194f73dec4dcce12","I have been fully vaccinated for 6 weeks now. It was highly recommended to me by both my MFM doctor and my OB. I received the Pfizer vaccine. Sore arm after the first shot, but carrying a 30 pound toddler contributed.  I got a headache the next day after the second shot. But a dose of Tylenol took care of it. ","july_2021_birth_club","2021-06-02T00:00:00.000Z","0","hopeandfaith38","a77296764","USA","comment",,,"NA","\Vaccines are mentioned positively,Adverse effects"
"3OWZNK3RZ5USO56JFGRISU5EBVT2UI","3ZODJRR2Q9TCQB32EY748WZOWAH2VC","Classify vaccine posts and comments from a parenting forum","classify vaccine-related text  (WARNING: This HIT may contain adult content. Worker discretion is advised.)","classification","$0.05","Wed Mar 05 07:58:30 PST 2025","2","BatchId:5298954;OriginalHitTemplateId:928390860;","3600","259200","Wed Mar 12 08:58:30 PDT 2025",,,"33LKR6A5KZP9LR6SM96W7Z429121TN","A2XFO0X6RCS98M","Submitted","Wed Mar 05 09:25:20 PST 2025","Wed Mar 05 09:31:03 PST 2025","Sat Mar 08 09:31:03 PST 2025",,,"","343","100% (40/40)","0% (0/0)","0% (0/0)","abfrei_covid-vaccine_150","My husband and I decided not to get the COVID vaccine for our LO. We are both covid vaccinated but just don't feel comfortable getting it for LO yet. ","june_2022_birth_club","10-07-22","1","abfrei","a77899829","USA","comment",,,"NA","\About vaccines but does not fit any of the previous categories"
"3OWZNK3RZ5USO56JFGRISU5EBVT2UI","3ZODJRR2Q9TCQB32EY748WZOWAH2VC","Classify vaccine posts and comments from a parenting forum","classify vaccine-related text  (WARNING: This HIT may contain adult content. Worker discretion is advised.)","classification","$0.05","Wed Mar 05 07:58:30 PST 2025","2","BatchId:5298954;OriginalHitTemplateId:928390860;","3600","259200","Wed Mar 12 08:58:30 PDT 2025",,,"3NL0RFNU00SRA7DOFIB646O929AK44","ARTQWWNFA7IOD","Submitted","Wed Mar 05 10:38:06 PST 2025","Wed Mar 05 10:39:01 PST 2025","Sat Mar 08 10:39:01 PST 2025",,,"","55","100% (40/40)","0% (0/0)","0% (0/0)","abfrei_covid-vaccine_150","My husband and I decided not to get the COVID vaccine for our LO. We are both covid vaccinated but just don't feel comfortable getting it for LO yet. ","june_2022_birth_club","10-07-22","1","abfrei","a77899829","USA","comment",,,"NA","\Vaccines are mentioned negatively"
"3EHIMLB7GR4Y5Y2OVYTKJ6TR3NJH8Z","3ZODJRR2Q9TCQB32EY748WZOWAH2VC","Classify vaccine posts and comments from a parenting forum","classify vaccine-related text  (WARNING: This HIT may contain adult content. Worker discretion is advised.)","classification","$0.05","Wed Mar 05 07:58:35 PST 2025","2","BatchId:5298954;OriginalHitTemplateId:928390860;","3600","259200","Wed Mar 12 08:58:35 PDT 2025",,,"3DI28L7YXVJ7W8OVWEH18D416S21EM","A3O81LHBBI8NPK","Submitted","Wed Mar 05 10:28:18 PST 2025","Wed Mar 05 10:28:28 PST 2025","Sat Mar 08 10:28:28 PST 2025",,,"","10","100% (40/40)","0% (0/0)","0% (0/0)","63c6e060194f73dec4d8021d","I get a ""cold"" after my flu vaccine. It's not an active virus, just an immune response. I'm glad I got it though bc I work with patients who have the flu and I have been able to avoid getting it. ","june_2022_birth_club","2022-04-17T00:00:00.000Z","1","foxtrot15","a77701409","USA","comment",,,"NA","\Adverse effects,Vaccines are mentioned positively"
